iter	RMSE
7163	0.2053832216
7164	0.2053802516
7165	0.2053785754
7166	0.2053742819
7167	0.2053684252
7168	0.2053653035
7169	0.2053583249
7170	0.2053551173
7171	0.2053537995
7172	0.2053513019
7173	0.2053483137
7174	0.2053442437
7175	0.205341474
7176	0.2053366466
7177	0.2053322338
7178	0.2053272541
7179	0.2053228177
7180	0.2053187201
7181	0.2053150096
7182	0.2053089609
7183	0.2052994246
7184	0.2052952868
7185	0.2052924106
7186	0.2052896923
7187	0.2052880828
7188	0.2052845272
7189	0.2052806921
7190	0.2052789606
7191	0.2052726613
7192	0.2052697171
7193	0.2052647979
7194	0.2052627255
7195	0.2052591155
7196	0.2052563788
7197	0.2052539445
7198	0.2052499327
7199	0.2052464609
7200	0.2052398021
7201	0.2052371795
7202	0.2052358358
7203	0.2052334599
7204	0.2052287662
7205	0.2052202297
7206	0.2052156315
7207	0.2052129475
7208	0.2052093049
7209	0.2052008894
7210	0.2051985409
7211	0.2051928887
7212	0.2051858069
7213	0.2051768178
7214	0.2051749571
7215	0.205171952
7216	0.2051692178
7217	0.2051649193
7218	0.2051607337
7219	0.2051528173
7220	0.2051486834
7221	0.2051457757
7222	0.2051429297
7223	0.2051381346
7224	0.2051326841
7225	0.2051301685
7226	0.2051275016
7227	0.2051248688
7228	0.2051126648
7229	0.2051068359
7230	0.2051051481
7231	0.2051018182
7232	0.2050965427
7233	0.2050934
7234	0.2050894187
7235	0.2050871322
7236	0.2050854288
7237	0.2050819843
7238	0.2050794815
7239	0.2050753702
7240	0.2050739564
7241	0.2050723264
7242	0.2050681995
7243	0.2050657003
7244	0.2050621907
7245	0.2050616341
7246	0.2050577371
7247	0.2050562432
7248	0.20505102
7249	0.2050472423
7250	0.2050343798
7251	0.205026784
7252	0.2050204089
7253	0.205017802
7254	0.2050142475
7255	0.2050128758
7256	0.2050081522
7257	0.2050038156
7258	0.2050020067
7259	0.2049991348
7260	0.204993671
7261	0.2049890035
7262	0.2049845437
7263	0.2049834524
7264	0.2049806819
7265	0.2049687836
7266	0.2049666428
7267	0.2049624349
7268	0.2049593286
7269	0.204949775
7270	0.204946216
7271	0.2049448047
7272	0.2049422153
7273	0.204939958
7274	0.2049341889
7275	0.2049282476
7276	0.2049253973
7277	0.2049205864
7278	0.2049179546
7279	0.2049143259
7280	0.2049105676
7281	0.2049080117
7282	0.2049041796
7283	0.2049009754
7284	0.2048976023
7285	0.2048937099
7286	0.204890868
7287	0.2048827027
7288	0.2048810799
7289	0.2048781932
7290	0.2048764253
7291	0.2048745938
7292	0.2048703485
7293	0.2048672038
7294	0.2048615437
7295	0.2048586828
7296	0.2048517869
7297	0.2048492355
7298	0.2048443952
7299	0.2048411137
7300	0.2048373099
7301	0.2048316989
7302	0.2048276886
7303	0.2048262495
7304	0.2048201215
7305	0.2048172634
7306	0.2048154671
7307	0.2048131446
7308	0.2048110723
7309	0.2048080282
7310	0.2048060419
7311	0.2048016155
7312	0.2047985201
7313	0.2047926947
7314	0.2047899842
7315	0.2047830604
7316	0.2047803062
7317	0.2047763557
7318	0.204770948
7319	0.204770392
7320	0.204767508
7321	0.2047645359
7322	0.2047571646
7323	0.2047455432
7324	0.2047425211
7325	0.204738416
7326	0.2047345587
7327	0.2047273491
7328	0.204721326
7329	0.204717494
7330	0.2047158878
7331	0.204713151
7332	0.2047096406
7333	0.2047056573
7334	0.2047015319
7335	0.2046969145
7336	0.2046950327
7337	0.2046938928
7338	0.2046903276
7339	0.2046822989
7340	0.2046797859
7341	0.2046792007
7342	0.2046759633
7343	0.2046703463
7344	0.2046629582
7345	0.2046608499
7346	0.2046578698
7347	0.2046541927
7348	0.2046503136
7349	0.2046489477
7350	0.2046461091
7351	0.2046435514
7352	0.204640879
7353	0.2046393111
7354	0.2046332729
7355	0.2046289837
7356	0.2046268802
7357	0.2046202005
7358	0.2046166545
7359	0.2046141074
7360	0.2046125163
7361	0.204609526
7362	0.2046043891
7363	0.2046025518
7364	0.2045975589
7365	0.2045942413
7366	0.2045913125
7367	0.2045885829
7368	0.2045860023
7369	0.2045832238
7370	0.2045795299
7371	0.2045786976
7372	0.2045761096
7373	0.2045750337
7374	0.2045688762
7375	0.2045649077
7376	0.2045619976
7377	0.204559374
7378	0.2045555812
7379	0.2045540276
7380	0.2045522283
7381	0.2045495552
7382	0.2045415374
7383	0.2045398638
7384	0.2045285354
7385	0.2045260192
7386	0.2045156724
7387	0.2045109961
7388	0.2045063709
7389	0.2045022168
7390	0.2044984112
7391	0.2044939396
7392	0.2044919047
7393	0.2044884374
7394	0.2044841151
7395	0.2044806661
7396	0.204477339
7397	0.2044762353
7398	0.2044720927
7399	0.20446984
7400	0.2044686535
7401	0.2044655606
7402	0.2044621539
7403	0.204458762
7404	0.204454141
7405	0.2044521146
7406	0.2044495715
7407	0.2044470714
7408	0.2044463556
7409	0.2044445848
7410	0.2044423218
7411	0.2044381995
7412	0.2044344638
7413	0.2044306283
7414	0.2044293011
7415	0.2044275547
7416	0.204425833
7417	0.2044219739
7418	0.2044194963
7419	0.2044160712
7420	0.2044125434
7421	0.2044088648
7422	0.2044055144
7423	0.2044036435
7424	0.2044004002
7425	0.2043957813
7426	0.204390222
7427	0.2043893691
7428	0.2043880529
7429	0.2043842857
7430	0.2043780692
7431	0.2043753045
7432	0.2043728657
7433	0.2043712223
7434	0.2043657729
7435	0.2043583525
7436	0.2043511213
7437	0.2043466173
7438	0.2043422327
7439	0.2043383128
7440	0.2043334023
7441	0.2043305191
7442	0.2043290762
7443	0.2043233175
7444	0.2043183544
7445	0.2043140646
7446	0.2043085253
7447	0.2042975152
7448	0.2042930035
7449	0.204290647
7450	0.204287867
7451	0.2042808285
7452	0.2042707386
7453	0.2042684738
7454	0.2042663369
7455	0.204263539
7456	0.2042608522
7457	0.2042562522
7458	0.204253254
7459	0.2042502254
7460	0.2042473927
7461	0.2042437878
7462	0.2042386611
7463	0.2042331134
7464	0.2042307569
7465	0.2042227106
7466	0.2042199979
7467	0.2042119622
7468	0.2042089573
7469	0.2042059013
7470	0.2042042218
7471	0.2042026126
7472	0.2042014778
7473	0.2041982854
7474	0.2041941961
7475	0.204189699
7476	0.2041864634
7477	0.2041839616
7478	0.2041777119
7479	0.2041751598
7480	0.2041694054
7481	0.2041627319
7482	0.2041616966
7483	0.2041595378
7484	0.2041567404
7485	0.2041509118
7486	0.2041468923
7487	0.2041436798
7488	0.2041405517
7489	0.2041387094
7490	0.2041345241
7491	0.2041297587
7492	0.2041258481
7493	0.2041221881
7494	0.2041205738
7495	0.2041148737
7496	0.2041119181
7497	0.2041085614
7498	0.2041042469
7499	0.2040994966
7500	0.2040952198
7501	0.2040916224
7502	0.204089197
7503	0.2040864084
7504	0.204083616
7505	0.2040790111
7506	0.2040750418
7507	0.2040726632
7508	0.2040681017
7509	0.2040615044
7510	0.2040587746
7511	0.2040561682
7512	0.2040517645
7513	0.2040472971
7514	0.2040406717
7515	0.204037226
7516	0.2040359069
7517	0.2040325046
7518	0.2040314901
7519	0.2040264554
7520	0.2040230192
7521	0.2040205086
7522	0.2040138756
7523	0.2040103869
7524	0.2040082176
7525	0.2040075815
7526	0.2040054868
7527	0.2040043485
7528	0.2040020147
7529	0.2039996439
7530	0.2039907767
7531	0.2039872762
7532	0.2039808406
7533	0.2039781907
7534	0.2039747486
7535	0.2039701361
7536	0.2039645329
7537	0.2039598991
7538	0.2039588559
7539	0.2039546763
7540	0.2039535212
7541	0.2039510269
7542	0.2039486031
7543	0.2039457473
7544	0.2039447312
7545	0.2039394394
7546	0.2039383774
7547	0.2039362462
7548	0.2039338191
7549	0.2039333489
7550	0.2039295992
7551	0.2039247774
7552	0.2039207966
7553	0.2039194998
7554	0.20391667
7555	0.2039152805
7556	0.203912643
7557	0.2039096567
7558	0.2039038187
7559	0.2039027014
7560	0.2038999553
7561	0.2038960135
7562	0.2038916592
7563	0.2038875577
7564	0.203881069
7565	0.2038784066
7566	0.2038727193
7567	0.2038692571
7568	0.2038661847
7569	0.203862566
7570	0.2038587877
7571	0.2038567161
7572	0.2038527372
7573	0.203847639
7574	0.2038422548
7575	0.2038377285
7576	0.2038315642
7577	0.2038288624
7578	0.2038265411
7579	0.2038245418
7580	0.2038188938
7581	0.2038163312
7582	0.2038114606
7583	0.2038088688
7584	0.2038051051
7585	0.2038020034
7586	0.2037983695
7587	0.2037953703
7588	0.2037921632
7589	0.2037833603
7590	0.203779959
7591	0.2037771932
7592	0.2037718287
7593	0.2037692299
7594	0.2037658662
7595	0.2037612235
7596	0.2037581115
7597	0.2037534987
7598	0.2037490765
7599	0.2037463632
7600	0.2037428423
7601	0.2037391735
7602	0.2037305692
7603	0.2037286785
7604	0.203726889
7605	0.2037233598
7606	0.2037166926
7607	0.2037132263
7608	0.2037096207
7609	0.2037060391
7610	0.2037045097
7611	0.2037000911
7612	0.2036954725
7613	0.2036930725
7614	0.2036913171
7615	0.2036895335
7616	0.2036862059
7617	0.203682619
7618	0.203679381
7619	0.2036760933
7620	0.2036715839
7621	0.2036711208
7622	0.2036674163
7623	0.2036644691
7624	0.2036634301
7625	0.2036621181
7626	0.2036608465
7627	0.2036581517
7628	0.2036535773
7629	0.2036496634
7630	0.2036491929
7631	0.2036461237
7632	0.203642203
7633	0.2036356435
7634	0.203633691
7635	0.2036315941
7636	0.2036294448
7637	0.2036246602
7638	0.203623126
7639	0.2036208345
7640	0.2036182613
7641	0.2036145127
7642	0.2036112196
7643	0.2036080749
7644	0.2036054101
7645	0.2035992227
7646	0.2035955625
7647	0.2035939058
7648	0.2035912612
7649	0.2035895279
7650	0.2035876824
7651	0.2035829577
7652	0.2035805347
7653	0.2035763478
7654	0.2035736907
7655	0.203567635
7656	0.2035640109
7657	0.2035622456
7658	0.2035538335
7659	0.2035462439
7660	0.2035437873
7661	0.2035391137
7662	0.2035340206
7663	0.2035317246
7664	0.2035274276
7665	0.2035258101
7666	0.2035197819
7667	0.203516738
7668	0.2035155803
7669	0.2035131932
7670	0.203510141
7671	0.2035059504
7672	0.2034990768
7673	0.2034952638
7674	0.2034924138
7675	0.2034881011
7676	0.2034864644
7677	0.2034856328
7678	0.2034829513
7679	0.2034768542
7680	0.2034733088
7681	0.2034687926
7682	0.2034646419
7683	0.2034541169
7684	0.2034499012
7685	0.2034474548
7686	0.2034451044
7687	0.2034397652
7688	0.2034342565
7689	0.2034296318
7690	0.2034274944
7691	0.203424072
7692	0.2034218494
7693	0.2034180739
7694	0.203416016
7695	0.2034097386
7696	0.2034069549
7697	0.2034041957
7698	0.2034009406
7699	0.203394722
7700	0.2033906363
7701	0.2033865684
7702	0.2033832813
7703	0.2033819048
7704	0.2033782029
7705	0.2033689446
7706	0.2033615505
7707	0.2033554249
7708	0.2033529136
7709	0.2033504624
7710	0.203348871
7711	0.2033440975
7712	0.2033396958
7713	0.2033344783
7714	0.2033287827
7715	0.2033221137
7716	0.2033193473
7717	0.2033178533
7718	0.2033144171
7719	0.2033111857
7720	0.2033083428
7721	0.2033047323
7722	0.2032978011
7723	0.2032948057
7724	0.2032924087
7725	0.2032912017
7726	0.2032877558
7727	0.203286018
7728	0.2032843155
7729	0.2032789382
7730	0.2032774539
7731	0.203271731
7732	0.2032687818
7733	0.2032671743
7734	0.2032630391
7735	0.2032608328
7736	0.2032586793
7737	0.2032524423
7738	0.2032483876
7739	0.2032460162
7740	0.2032387522
7741	0.2032347206
7742	0.2032322435
7743	0.2032287655
7744	0.2032186447
7745	0.2032146449
7746	0.2032108462
7747	0.2032095596
7748	0.2032079494
7749	0.2032040052
7750	0.2031999787
7751	0.2031947337
7752	0.2031918857
7753	0.203189448
7754	0.2031881705
7755	0.2031860304
7756	0.2031831256
7757	0.2031792848
7758	0.2031747146
7759	0.2031694907
7760	0.2031680275
7761	0.2031655048
7762	0.2031646208
7763	0.2031595644
7764	0.2031581726
7765	0.2031554415
7766	0.2031521389
7767	0.2031495676
7768	0.2031466979
7769	0.2031441815
7770	0.2031413932
7771	0.2031370193
7772	0.2031347417
7773	0.2031333333
7774	0.2031303939
7775	0.2031285063
7776	0.2031247212
7777	0.2031220724
7778	0.2031172372
7779	0.2031121326
7780	0.2031049218
7781	0.2031005152
7782	0.2030967888
7783	0.2030939431
7784	0.2030928442
7785	0.2030896475
7786	0.2030863583
7787	0.203082609
7788	0.2030804617
7789	0.2030769831
7790	0.2030719861
7791	0.2030679631
7792	0.2030639009
7793	0.2030608291
7794	0.2030591438
7795	0.203056475
7796	0.2030545307
7797	0.2030514927
7798	0.2030484547
7799	0.2030460791
7800	0.2030448203
7801	0.2030422122
7802	0.2030384508
7803	0.2030370666
7804	0.2030339955
7805	0.2030312156
7806	0.203028624
7807	0.2030271265
7808	0.2030231996
7809	0.2030209226
7810	0.2030184391
7811	0.2030145336
7812	0.2030119005
7813	0.2030090068
7814	0.2030059544
7815	0.2030029722
7816	0.2030005216
7817	0.2029971246
7818	0.2029921999
7819	0.2029881874
7820	0.202983199
7821	0.2029759883
7822	0.2029749014
7823	0.2029706704
7824	0.2029690517
7825	0.2029658389
7826	0.202962857
7827	0.2029605742
7828	0.202957136
7829	0.2029555631
7830	0.2029511261
7831	0.2029487573
7832	0.2029447712
7833	0.2029388413
7834	0.2029355132
7835	0.2029329747
7836	0.2029254433
7837	0.2029210212
7838	0.2029178526
7839	0.2029163077
7840	0.2029132851
7841	0.2029094342
7842	0.2029050324
7843	0.2029007071
7844	0.2028957015
7845	0.2028921661
7846	0.2028872301
7847	0.202883355
7848	0.202881136
7849	0.2028721034
7850	0.2028684629
7851	0.202865367
7852	0.2028620067
7853	0.2028574211
7854	0.2028544489
7855	0.2028503287
7856	0.2028469098
7857	0.2028434738
7858	0.2028381061
7859	0.2028351616
7860	0.2028330438
7861	0.2028295253
7862	0.2028274309
7863	0.2028220569
7864	0.2028208002
7865	0.2028183189
7866	0.2028165608
7867	0.2028151246
7868	0.2028093347
7869	0.20280519
7870	0.2028013069
7871	0.2027975907
7872	0.2027946475
7873	0.2027908567
7874	0.2027860854
7875	0.2027846779
7876	0.2027833479
7877	0.202779522
7878	0.2027765518
7879	0.2027728967
7880	0.202768583
7881	0.2027650365
7882	0.2027628842
7883	0.2027601652
7884	0.2027578816
7885	0.2027549669
7886	0.2027531444
7887	0.2027507005
7888	0.202746533
7889	0.2027419714
7890	0.2027361574
7891	0.2027342257
7892	0.2027327151
7893	0.2027298932
7894	0.2027182867
7895	0.2027095672
7896	0.2027072296
7897	0.2027039284
7898	0.2027013807
7899	0.2026989778
7900	0.2026946954
7901	0.2026899221
7902	0.2026876383
7903	0.20268641
7904	0.2026816787
7905	0.2026770574
7906	0.2026707519
7907	0.2026680719
7908	0.2026646119
7909	0.2026614855
7910	0.2026572464
7911	0.2026558646
7912	0.2026520749
7913	0.2026487065
7914	0.2026430284
7915	0.2026356114
7916	0.2026318379
7917	0.2026304874
7918	0.2026273801
7919	0.2026243568
7920	0.2026221462
7921	0.2026192691
7922	0.2026151728
7923	0.2026107673
7924	0.2026047058
7925	0.202601805
7926	0.2025989183
7927	0.2025949128
7928	0.2025935115
7929	0.2025893279
7930	0.2025869123
7931	0.2025838955
7932	0.2025809655
7933	0.2025785297
7934	0.2025757561
7935	0.2025742014
7936	0.2025709574
7937	0.2025676388
7938	0.2025652542
7939	0.2025602762
7940	0.2025586191
7941	0.2025556814
7942	0.2025517064
7943	0.2025497538
7944	0.2025466507
7945	0.2025435223
7946	0.2025378373
7947	0.2025346475
7948	0.2025306729
7949	0.2025261565
7950	0.2025244054
7951	0.2025206998
7952	0.2025183062
7953	0.2025149995
7954	0.20250876
7955	0.2025046321
7956	0.2025014886
7957	0.2024972891
7958	0.2024935516
7959	0.2024923258
7960	0.2024896038
7961	0.2024879883
7962	0.2024855198
7963	0.202483084
7964	0.202480511
7965	0.2024753258
7966	0.2024683678
7967	0.2024636906
7968	0.2024619331
7969	0.2024604887
7970	0.2024575785
7971	0.2024564485
7972	0.2024531089
7973	0.2024500588
7974	0.2024464776
7975	0.2024437371
7976	0.2024399224
7977	0.2024378536
7978	0.2024356207
7979	0.2024299834
7980	0.2024265722
7981	0.2024243758
7982	0.2024223223
7983	0.2024204444
7984	0.2024167611
7985	0.2024141736
7986	0.2024088596
7987	0.2024063429
7988	0.2024030209
7989	0.2023981018
7990	0.2023944874
7991	0.202387027
7992	0.2023809278
7993	0.2023757459
7994	0.2023726866
7995	0.2023690233
7996	0.2023683616
7997	0.2023660683
7998	0.2023636477
7999	0.2023565085
8000	0.2023539783
8001	0.2023515988
8002	0.202347143
8003	0.2023415142
8004	0.2023373502
8005	0.2023368182
8006	0.202332561
8007	0.2023290687
8008	0.202327884
8009	0.2023224656
8010	0.2023197236
8011	0.2023077882
8012	0.2023071411
8013	0.2023047093
8014	0.2022988303
8015	0.2022935621
8016	0.2022921884
8017	0.2022885524
8018	0.2022848296
8019	0.2022800251
8020	0.2022688191
8021	0.2022674648
8022	0.2022655413
8023	0.2022641112
8024	0.2022628399
8025	0.2022608816
8026	0.2022597962
8027	0.2022574309
8028	0.2022560194
8029	0.2022538581
8030	0.2022526457
8031	0.2022490182
8032	0.202245241
8033	0.2022413689
8034	0.2022373797
8035	0.2022317568
8036	0.2022297316
8037	0.2022263465
8038	0.2022228966
8039	0.2022201951
8040	0.2022164737
8041	0.2022138817
8042	0.2022116906
8043	0.2022047068
8044	0.2022010417
8045	0.202199488
8046	0.2021921288
8047	0.2021904875
8048	0.2021876695
8049	0.2021805652
8050	0.2021786628
8051	0.2021778116
8052	0.202175269
8053	0.2021734413
8054	0.2021716511
8055	0.2021645441
8056	0.2021625269
8057	0.2021584246
8058	0.2021569657
8059	0.2021560152
8060	0.2021451258
8061	0.2021391432
8062	0.2021368801
8063	0.2021359224
8064	0.2021336583
8065	0.2021288325
8066	0.2021261593
8067	0.2021241877
8068	0.2021200065
8069	0.2021170688
8070	0.202113738
8071	0.2021122114
8072	0.2021057288
8073	0.2021009827
8074	0.2021005939
8075	0.2020974566
8076	0.202097022
8077	0.2020937155
8078	0.2020906238
8079	0.2020886334
8080	0.2020845938
8081	0.2020828161
8082	0.2020814441
8083	0.2020779876
8084	0.2020734374
8085	0.2020713816
8086	0.2020608369
8087	0.2020594122
8088	0.202056947
8089	0.2020549241
8090	0.2020515373
8091	0.2020507593
8092	0.2020464727
8093	0.2020412594
8094	0.2020384953
8095	0.2020346091
8096	0.2020327799
8097	0.2020302159
8098	0.2020290711
8099	0.2020258181
8100	0.202021358
8101	0.2020186652
8102	0.2020137881
8103	0.2020121575
8104	0.202009489
8105	0.2020081505
8106	0.2020062412
8107	0.2020052924
8108	0.202001138
8109	0.2019978505
8110	0.2019947901
8111	0.2019918987
8112	0.2019863743
8113	0.2019821435
8114	0.2019798499
8115	0.2019766996
8116	0.2019742957
8117	0.2019708851
8118	0.2019702623
8119	0.201966202
8120	0.2019632044
8121	0.2019611754
8122	0.2019572452
8123	0.2019507352
8124	0.2019495724
8125	0.2019474525
8126	0.201944045
8127	0.2019411568
8128	0.2019388031
8129	0.2019366209
8130	0.2019359268
8131	0.2019326503
8132	0.2019296669
8133	0.2019259828
8134	0.2019222047
8135	0.201919189
8136	0.2019126164
8137	0.2019112546
8138	0.2019085703
8139	0.2019067277
8140	0.2019052651
8141	0.2019031912
8142	0.2019027548
8143	0.2018997233
8144	0.2018955899
8145	0.2018889095
8146	0.2018833676
8147	0.2018770695
8148	0.2018712811
8149	0.2018667934
8150	0.2018635221
8151	0.2018614964
8152	0.2018577206
8153	0.201855354
8154	0.2018544825
8155	0.2018478146
8156	0.2018433369
8157	0.2018404387
8158	0.2018365393
8159	0.201835944
8160	0.2018350289
8161	0.2018313344
8162	0.2018288245
8163	0.201824872
8164	0.201820844
8165	0.2018177541
8166	0.2018146596
8167	0.2018133383
8168	0.2018083033
8169	0.2018051745
8170	0.2018047514
8171	0.2018013004
8172	0.2017989642
8173	0.2017964219
8174	0.2017955307
8175	0.2017894202
8176	0.2017880546
8177	0.2017856983
8178	0.2017808513
8179	0.201775179
8180	0.2017712842
8181	0.2017657894
8182	0.201762396
8183	0.2017583354
8184	0.2017536247
8185	0.20175259
8186	0.2017489543
8187	0.2017476164
8188	0.2017446308
8189	0.201738866
8190	0.2017364284
8191	0.2017322573
8192	0.2017314113
8193	0.2017282422
8194	0.2017243892
8195	0.2017200387
8196	0.2017173868
8197	0.2017164288
8198	0.201712488
8199	0.2017106873
8200	0.2017087536
8201	0.2017061795
8202	0.2017019519
8203	0.2017011006
8204	0.2016978073
8205	0.201694862
8206	0.2016888489
8207	0.2016826039
8208	0.2016820295
8209	0.201679342
8210	0.2016751937
8211	0.2016721746
8212	0.2016703592
8213	0.2016664712
8214	0.2016636338
8215	0.2016619808
8216	0.2016589693
8217	0.2016558207
8218	0.201652831
8219	0.2016488101
8220	0.2016457049
8221	0.2016453725
8222	0.2016426828
8223	0.201640255
8224	0.2016360695
8225	0.2016330932
8226	0.2016282946
8227	0.2016249477
8228	0.2016237109
8229	0.2016209432
8230	0.2016169324
8231	0.201609725
8232	0.2016061885
8233	0.201601194
8234	0.201597671
8235	0.2015953143
8236	0.201590611
8237	0.20158924
8238	0.2015870939
8239	0.2015837152
8240	0.2015828526
8241	0.2015791713
8242	0.201577367
8243	0.201573463
8244	0.2015705681
8245	0.2015648972
8246	0.2015616847
8247	0.2015568124
8248	0.2015540169
8249	0.201547255
8250	0.2015457483
8251	0.2015435323
8252	0.2015413671
8253	0.2015393526
8254	0.2015362467
8255	0.2015331336
8256	0.2015318456
8257	0.201529193
8258	0.2015279792
8259	0.2015255364
8260	0.2015217095
8261	0.2015184086
8262	0.201515251
8263	0.2015131267
8264	0.2015114738
8265	0.2015051491
8266	0.2015038501
8267	0.2015002482
8268	0.2014970829
8269	0.2014928268
8270	0.2014899023
8271	0.2014833453
8272	0.2014805088
8273	0.2014757244
8274	0.2014737114
8275	0.2014700528
8276	0.201467237
8277	0.2014635031
8278	0.2014591164
8279	0.2014553232
8280	0.2014515068
8281	0.2014451022
8282	0.2014414599
8283	0.2014403462
8284	0.2014370295
8285	0.2014366923
8286	0.2014332098
8287	0.2014291413
8288	0.2014251725
8289	0.2014221075
8290	0.2014187962
8291	0.2014156924
8292	0.2014127686
8293	0.2014097512
8294	0.201406835
8295	0.201405985
8296	0.2014008938
8297	0.201398561
8298	0.2013974722
8299	0.2013896081
8300	0.2013866336
8301	0.2013853501
8302	0.2013807278
8303	0.2013791447
8304	0.2013775534
8305	0.2013737566
8306	0.2013717771
8307	0.2013693536
8308	0.201363485
8309	0.2013604958
8310	0.2013583711
8311	0.2013562877
8312	0.2013535151
8313	0.2013531155
8314	0.2013498303
8315	0.2013477415
8316	0.2013468786
8317	0.2013442873
8318	0.2013433505
8319	0.2013408674
8320	0.2013378982
8321	0.2013356925
8322	0.2013326289
8323	0.2013247863
8324	0.2013228221
8325	0.2013191331
8326	0.2013162651
8327	0.201315311
8328	0.2013113818
8329	0.2013098943
8330	0.2013068406
8331	0.2013032325
8332	0.2012965435
8333	0.2012945446
8334	0.2012915082
8335	0.201290683
8336	0.2012803758
8337	0.201276215
8338	0.2012747457
8339	0.2012719058
8340	0.2012689266
8341	0.2012665304
8342	0.2012604248
8343	0.2012569493
8344	0.2012499856
8345	0.2012478505
8346	0.2012436466
8347	0.201237961
8348	0.2012342288
8349	0.2012297986
8350	0.2012255248
8351	0.2012162874
8352	0.2012140317
8353	0.2012113216
8354	0.2012094403
8355	0.2012070373
8356	0.2012046671
8357	0.2012015038
8358	0.2011990974
8359	0.20119504
8360	0.2011919627
8361	0.2011911532
8362	0.2011874132
8363	0.2011859255
8364	0.2011831756
8365	0.2011797357
8366	0.2011783646
8367	0.2011733695
8368	0.2011697291
8369	0.2011684555
8370	0.2011650757
8371	0.2011550596
8372	0.2011511838
8373	0.2011478817
8374	0.2011442166
8375	0.2011414484
8376	0.2011375275
8377	0.2011322509
8378	0.2011297028
8379	0.2011280362
8380	0.2011264268
8381	0.2011249996
8382	0.2011220639
8383	0.2011208717
8384	0.201118346
8385	0.2011147031
8386	0.2011139228
8387	0.2011112056
8388	0.2011072748
8389	0.2011028727
8390	0.2011003043
8391	0.2010972804
8392	0.2010951345
8393	0.2010904666
8394	0.2010857953
8395	0.2010788144
8396	0.2010769801
8397	0.2010758686
8398	0.2010747725
8399	0.2010733712
8400	0.2010699666
8401	0.2010676786
8402	0.201065631
8403	0.2010643807
8404	0.2010622536
8405	0.201060005
8406	0.2010581982
8407	0.2010573886
8408	0.2010565698
8409	0.2010530843
8410	0.2010525323
8411	0.2010509433
8412	0.2010461445
8413	0.2010442958
8414	0.2010421608
8415	0.2010396724
8416	0.2010346978
8417	0.201031912
8418	0.2010269245
8419	0.2010244152
8420	0.2010208897
8421	0.2010191874
8422	0.2010173588
8423	0.2010146127
8424	0.2010106319
8425	0.2010079811
8426	0.2010048118
8427	0.2009992743
8428	0.2009951046
8429	0.2009925486
8430	0.200987304
8431	0.2009825859
8432	0.2009800442
8433	0.200974511
8434	0.200971421
8435	0.2009689389
8436	0.2009629684
8437	0.2009594492
8438	0.2009565591
8439	0.2009551701
8440	0.2009527041
8441	0.2009494814
8442	0.200946662
8443	0.2009437419
8444	0.2009416493
8445	0.2009389545
8446	0.2009318
8447	0.2009292211
8448	0.2009280128
8449	0.2009239986
8450	0.2009206323
8451	0.2009167367
8452	0.2009140708
8453	0.2009129376
8454	0.2009064622
8455	0.2009040343
8456	0.2009007391
8457	0.2008990561
8458	0.2008925675
8459	0.2008899057
8460	0.2008869144
8461	0.2008798616
8462	0.2008772279
8463	0.2008750881
8464	0.2008720938
8465	0.200868299
8466	0.2008667379
8467	0.2008656015
8468	0.2008601271
8469	0.2008560802
8470	0.2008533098
8471	0.2008467132
8472	0.2008429992
8473	0.2008419319
8474	0.2008388932
8475	0.2008353071
8476	0.2008252921
8477	0.200821893
8478	0.2008188955
8479	0.2008165665
8480	0.2008118784
8481	0.2008087989
8482	0.2008038234
8483	0.2008012684
8484	0.2007990924
8485	0.200797878
8486	0.2007956498
8487	0.2007929017
8488	0.2007890815
8489	0.2007874971
8490	0.2007821689
8491	0.2007797698
8492	0.2007775024
8493	0.2007755784
8494	0.2007741196
8495	0.2007692384
8496	0.2007653692
8497	0.2007619424
8498	0.2007615519
8499	0.2007598633
8500	0.2007585918
8501	0.2007556646
8502	0.200752215
8503	0.2007494798
8504	0.2007449613
8505	0.2007408864
8506	0.2007366469
8507	0.200733817
8508	0.2007226762
8509	0.2007166848
8510	0.2007146665
8511	0.2007117386
8512	0.2007068025
8513	0.2007042717
8514	0.2007006138
8515	0.200697871
8516	0.2006918636
8517	0.2006859475
8518	0.2006839017
8519	0.2006805956
8520	0.2006784179
8521	0.2006745864
8522	0.2006678276
8523	0.2006665294
8524	0.2006645999
8525	0.2006602143
8526	0.2006556885
8527	0.2006529454
8528	0.2006489517
8529	0.2006469003
8530	0.2006425182
8531	0.2006391673
8532	0.2006373549
8533	0.2006343168
8534	0.2006290834
8535	0.2006226708
8536	0.2006190917
8537	0.2006122135
8538	0.2006109214
8539	0.2006086164
8540	0.2006078108
8541	0.2006055542
8542	0.2006046332
8543	0.2006007106
8544	0.2005975536
8545	0.2005900751
8546	0.2005854907
8547	0.200582821
8548	0.2005807641
8549	0.2005796446
8550	0.2005762446
8551	0.2005743121
8552	0.2005735981
8553	0.2005723662
8554	0.2005703427
8555	0.2005679076
8556	0.2005651334
8557	0.2005623217
8558	0.2005591223
8559	0.2005556426
8560	0.2005526853
8561	0.2005501065
8562	0.200547042
8563	0.2005450595
8564	0.2005429929
8565	0.2005400766
8566	0.2005371655
8567	0.2005327731
8568	0.2005309082
8569	0.2005255846
8570	0.2005238019
8571	0.200521224
8572	0.2005182346
8573	0.2005124706
8574	0.2005093964
8575	0.2005064491
