iter	Passed	Remaining
7883	64033	17185
7884	64041	17177
7885	64049	17169
7886	64057	17161
7887	64066	17153
7888	64074	17145
7889	64082	17137
7890	64090	17129
7891	64098	17121
7892	64106	17112
7893	64114	17104
7894	64123	17096
7895	64132	17088
7896	64139	17080
7897	64147	17072
7898	64156	17064
7899	64164	17056
7900	64172	17048
7901	64181	17040
7902	64189	17032
7903	64197	17024
7904	64205	17015
7905	64214	17007
7906	64222	16999
7907	64230	16991
7908	64239	16983
7909	64247	16975
7910	64256	16967
7911	64264	16959
7912	64272	16951
7913	64281	16943
7914	64289	16935
7915	64297	16927
7916	64305	16919
7917	64313	16910
7918	64321	16902
7919	64330	16894
7920	64338	16886
7921	64346	16878
7922	64353	16870
7923	64361	16861
7924	64370	16854
7925	64378	16846
7926	64386	16837
7927	64394	16829
7928	64402	16821
7929	64410	16813
7930	64418	16805
7931	64427	16797
7932	64435	16789
7933	64443	16781
7934	64451	16772
7935	64459	16764
7936	64467	16756
7937	64476	16748
7938	64484	16740
7939	64492	16732
7940	64500	16724
7941	64509	16716
7942	64517	16708
7943	64525	16699
7944	64533	16691
7945	64541	16683
7946	64549	16675
7947	64557	16667
7948	64565	16659
7949	64573	16650
7950	64581	16642
7951	64588	16634
7952	64596	16626
7953	64604	16618
7954	64612	16610
7955	64621	16602
7956	64629	16593
7957	64638	16585
7958	64645	16577
7959	64653	16569
7960	64662	16561
7961	64670	16553
7962	64678	16545
7963	64686	16537
7964	64694	16529
7965	64702	16520
7966	64710	16512
7967	64718	16504
7968	64726	16496
7969	64734	16488
7970	64742	16479
7971	64750	16471
7972	64758	16463
7973	64766	16455
7974	64774	16447
7975	64781	16439
7976	64790	16431
7977	64798	16422
7978	64806	16414
7979	64814	16406
7980	64822	16398
7981	64830	16390
7982	64838	16382
7983	64846	16374
7984	64854	16366
7985	64863	16358
7986	64872	16350
7987	64880	16341
7988	64888	16333
7989	64896	16325
7990	64904	16317
7991	64914	16309
7992	64921	16301
7993	64929	16293
7994	64937	16285
7995	64945	16276
7996	64953	16268
7997	64961	16260
7998	64969	16252
7999	64977	16244
8000	64985	16236
8001	64993	16227
8002	65001	16219
8003	65009	16211
8004	65017	16203
8005	65025	16195
8006	65033	16187
8007	65041	16179
8008	65049	16171
8009	65058	16163
8010	65066	16154
8011	65075	16147
8012	65083	16138
8013	65092	16130
8014	65101	16123
8015	65109	16114
8016	65118	16106
8017	65125	16098
8018	65134	16090
8019	65143	16082
8020	65152	16074
8021	65160	16066
8022	65168	16058
8023	65176	16050
8024	65185	16042
8025	65193	16034
8026	65202	16026
8027	65211	16018
8028	65219	16010
8029	65228	16002
8030	65237	15994
8031	65245	15986
8032	65253	15978
8033	65261	15970
8034	65269	15962
8035	65278	15954
8036	65286	15945
8037	65295	15937
8038	65303	15929
8039	65311	15921
8040	65319	15913
8041	65327	15905
8042	65336	15897
8043	65344	15889
8044	65352	15881
8045	65360	15873
8046	65369	15865
8047	65378	15857
8048	65385	15848
8049	65394	15840
8050	65402	15832
8051	65410	15824
8052	65418	15816
8053	65426	15808
8054	65435	15800
8055	65443	15792
8056	65451	15784
8057	65459	15775
8058	65467	15767
8059	65475	15759
8060	65484	15751
8061	65493	15743
8062	65501	15735
8063	65509	15727
8064	65517	15719
8065	65525	15711
8066	65533	15703
8067	65541	15694
8068	65550	15686
8069	65558	15678
8070	65566	15670
8071	65575	15662
8072	65583	15654
8073	65591	15646
8074	65599	15638
8075	65607	15630
8076	65615	15621
8077	65623	15613
8078	65630	15605
8079	65639	15597
8080	65647	15589
8081	65655	15581
8082	65663	15573
8083	65671	15564
8084	65679	15556
8085	65687	15548
8086	65696	15540
8087	65704	15532
8088	65713	15524
8089	65721	15516
8090	65730	15508
8091	65738	15500
8092	65746	15492
8093	65755	15484
8094	65763	15476
8095	65772	15468
8096	65781	15460
8097	65788	15452
8098	65796	15443
8099	65804	15435
8100	65813	15427
8101	65821	15419
8102	65830	15411
8103	65838	15403
8104	65847	15395
8105	65856	15387
8106	65864	15379
8107	65872	15371
8108	65881	15363
8109	65889	15355
8110	65898	15347
8111	65906	15339
8112	65914	15330
8113	65922	15322
8114	65930	15314
8115	65937	15306
8116	65945	15298
8117	65953	15290
8118	65962	15282
8119	65970	15273
8120	65978	15265
8121	65987	15257
8122	65995	15249
8123	66003	15241
8124	66012	15233
8125	66021	15225
8126	66029	15217
8127	66037	15209
8128	66046	15201
8129	66054	15193
8130	66062	15185
8131	66071	15177
8132	66079	15169
8133	66087	15160
8134	66095	15152
8135	66103	15144
8136	66112	15136
8137	66120	15128
8138	66129	15120
8139	66137	15112
8140	66145	15104
8141	66154	15096
8142	66162	15088
8143	66171	15080
8144	66180	15072
8145	66188	15064
8146	66197	15056
8147	66205	15048
8148	66214	15040
8149	66222	15032
8150	66230	15024
8151	66238	15015
8152	66247	15007
8153	66255	14999
8154	66263	14991
8155	66272	14983
8156	66280	14975
8157	66288	14967
8158	66296	14959
8159	66305	14951
8160	66312	14942
8161	66321	14934
8162	66328	14926
8163	66337	14918
8164	66345	14910
8165	66353	14902
8166	66361	14894
8167	66369	14886
8168	66378	14878
8169	66385	14869
8170	66393	14861
8171	66401	14853
8172	66409	14845
8173	66417	14837
8174	66425	14829
8175	66434	14820
8176	66442	14812
8177	66450	14804
8178	66458	14796
8179	66467	14788
8180	66475	14780
8181	66484	14772
8182	66492	14764
8183	66500	14756
8184	66507	14747
8185	66516	14739
8186	66524	14731
8187	66532	14723
8188	66540	14715
8189	66549	14707
8190	66557	14699
8191	66566	14691
8192	66575	14683
8193	66583	14675
8194	66591	14667
8195	66599	14658
8196	66607	14650
8197	66615	14642
8198	66622	14634
8199	66630	14626
8200	66639	14618
8201	66647	14610
8202	66655	14601
8203	66663	14593
8204	66672	14585
8205	66680	14577
8206	66688	14569
8207	66696	14561
8208	66704	14553
8209	66712	14545
8210	66720	14537
8211	66728	14528
8212	66736	14520
8213	66744	14512
8214	66752	14504
8215	66760	14496
8216	66768	14488
8217	66776	14479
8218	66784	14471
8219	66792	14463
8220	66800	14455
8221	66808	14447
8222	66816	14439
8223	66824	14430
8224	66833	14422
8225	66842	14415
8226	66850	14406
8227	66858	14398
8228	66866	14390
8229	66873	14382
8230	66882	14374
8231	66890	14366
8232	66898	14357
8233	66906	14349
8234	66914	14341
8235	66923	14333
8236	66930	14325
8237	66938	14317
8238	66946	14309
8239	66954	14300
8240	66962	14292
8241	66970	14284
8242	66979	14276
8243	66987	14268
8244	66995	14260
8245	67003	14252
8246	67012	14244
8247	67020	14236
8248	67029	14228
8249	67036	14219
8250	67044	14211
8251	67053	14203
8252	67060	14195
8253	67069	14187
8254	67077	14179
8255	67086	14171
8256	67094	14163
8257	67102	14155
8258	67110	14147
8259	67118	14138
8260	67126	14130
8261	67134	14122
8262	67143	14114
8263	67151	14106
8264	67159	14098
8265	67168	14090
8266	67175	14082
8267	67183	14073
8268	67191	14065
8269	67198	14057
8270	67207	14049
8271	67215	14041
8272	67223	14033
8273	67232	14024
8274	67239	14016
8275	67247	14008
8276	67256	14000
8277	67264	13992
8278	67272	13984
8279	67280	13976
8280	67288	13968
8281	67297	13959
8282	67305	13951
8283	67313	13943
8284	67321	13935
8285	67329	13927
8286	67337	13919
8287	67345	13911
8288	67353	13903
8289	67361	13894
8290	67370	13886
8291	67378	13878
8292	67387	13870
8293	67395	13862
8294	67403	13854
8295	67412	13846
8296	67420	13838
8297	67427	13830
8298	67435	13821
8299	67445	13814
8300	67453	13805
8301	67461	13797
8302	67470	13789
8303	67478	13781
8304	67487	13773
8305	67494	13765
8306	67503	13757
8307	67511	13749
8308	67520	13741
8309	67528	13733
8310	67536	13724
8311	67544	13716
8312	67552	13708
8313	67559	13700
8314	67568	13692
8315	67576	13684
8316	67585	13676
8317	67592	13668
8318	67601	13660
8319	67609	13651
8320	67618	13643
8321	67626	13635
8322	67635	13627
8323	67643	13619
8324	67651	13611
8325	67659	13603
8326	67667	13595
8327	67676	13587
8328	67684	13579
8329	67692	13571
8330	67701	13562
8331	67709	13554
8332	67717	13546
8333	67726	13538
8334	67734	13530
8335	67742	13522
8336	67750	13514
8337	67759	13506
8338	67767	13498
8339	67775	13490
8340	67783	13481
8341	67791	13473
8342	67799	13465
8343	67809	13457
8344	67818	13449
8345	67826	13441
8346	67835	13433
8347	67843	13425
8348	67851	13417
8349	67860	13409
8350	67868	13401
8351	67876	13393
8352	67885	13385
8353	67892	13377
8354	67900	13368
8355	67908	13360
8356	67916	13352
8357	67924	13344
8358	67932	13336
8359	67941	13328
8360	67949	13320
8361	67957	13311
8362	67966	13303
8363	67974	13295
8364	67982	13287
8365	67990	13279
8366	67998	13271
8367	68007	13263
8368	68015	13255
8369	68023	13247
8370	68031	13239
8371	68040	13230
8372	68048	13222
8373	68056	13214
8374	68064	13206
8375	68072	13198
8376	68080	13190
8377	68089	13182
8378	68097	13174
8379	68105	13165
8380	68113	13157
8381	68122	13149
8382	68130	13141
8383	68139	13133
8384	68147	13125
8385	68155	13117
8386	68164	13109
8387	68172	13101
8388	68181	13093
8389	68188	13085
8390	68197	13077
8391	68205	13068
8392	68213	13060
8393	68222	13052
8394	68230	13044
8395	68239	13036
8396	68248	13028
8397	68256	13020
8398	68264	13012
8399	68272	13004
8400	68280	12996
8401	68288	12987
8402	68297	12979
8403	68305	12971
8404	68313	12963
8405	68322	12955
8406	68330	12947
8407	68339	12939
8408	68348	12931
8409	68355	12923
8410	68364	12915
8411	68372	12907
8412	68381	12899
8413	68389	12891
8414	68397	12883
8415	68406	12874
8416	68414	12866
8417	68422	12858
8418	68431	12850
8419	68439	12842
8420	68447	12834
8421	68455	12826
8422	68462	12818
8423	68471	12809
8424	68479	12801
8425	68488	12793
8426	68497	12785
8427	68505	12777
8428	68513	12769
8429	68521	12761
8430	68529	12753
8431	68537	12745
8432	68545	12736
8433	68554	12728
8434	68562	12720
8435	68570	12712
8436	68578	12704
8437	68586	12696
8438	68594	12688
8439	68603	12680
8440	68610	12672
8441	68618	12663
8442	68627	12655
8443	68635	12647
8444	68644	12639
8445	68652	12631
8446	68660	12623
8447	68668	12615
8448	68677	12607
8449	68685	12599
8450	68694	12591
8451	68702	12582
8452	68711	12574
8453	68719	12566
8454	68727	12558
8455	68736	12550
8456	68744	12542
8457	68753	12534
8458	68761	12526
8459	68769	12518
8460	68777	12510
8461	68786	12502
8462	68794	12493
8463	68802	12485
8464	68811	12477
8465	68819	12469
8466	68828	12461
8467	68837	12453
8468	68844	12445
8469	68852	12437
8470	68860	12429
8471	68869	12421
8472	68877	12413
8473	68885	12404
8474	68894	12396
8475	68902	12388
8476	68910	12380
8477	68918	12372
8478	68926	12364
8479	68935	12356
8480	68942	12348
8481	68950	12339
8482	68958	12331
8483	68966	12323
8484	68975	12315
8485	68983	12307
8486	68991	12299
8487	68999	12291
8488	69007	12283
8489	69015	12274
8490	69023	12266
8491	69031	12258
8492	69039	12250
8493	69047	12242
8494	69055	12234
8495	69063	12225
8496	69071	12217
8497	69079	12209
8498	69099	12203
8499	69107	12195
8500	69116	12187
8501	69124	12179
8502	69132	12171
8503	69141	12163
8504	69150	12155
8505	69159	12147
8506	69167	12139
8507	69176	12131
8508	69184	12123
8509	69192	12114
8510	69201	12106
8511	69209	12098
8512	69218	12090
8513	69226	12082
8514	69234	12074
8515	69242	12066
8516	69251	12058
8517	69259	12050
8518	69268	12042
8519	69276	12033
8520	69285	12025
8521	69293	12017
8522	69301	12009
8523	69309	12001
8524	69318	11993
8525	69326	11985
8526	69335	11977
8527	69343	11969
8528	69352	11961
8529	69360	11953
8530	69369	11945
8531	69376	11936
8532	69385	11928
8533	69393	11920
8534	69401	11912
8535	69409	11904
8536	69417	11896
8537	69426	11888
8538	69434	11880
8539	69442	11871
8540	69450	11863
8541	69458	11855
8542	69467	11847
8543	69475	11839
8544	69484	11831
8545	69493	11823
8546	69501	11815
8547	69509	11807
8548	69517	11799
8549	69525	11790
8550	69533	11782
8551	69541	11774
8552	69550	11766
8553	69558	11758
8554	69567	11750
8555	69576	11742
8556	69584	11734
8557	69593	11726
8558	69601	11718
8559	69609	11710
8560	69617	11701
8561	69625	11693
8562	69633	11685
8563	69641	11677
8564	69649	11669
8565	69657	11661
8566	69666	11653
8567	69674	11645
8568	69683	11636
8569	69691	11628
8570	69699	11620
8571	69708	11612
8572	69716	11604
8573	69724	11596
8574	69732	11588
8575	69740	11580
8576	69748	11571
8577	69757	11563
8578	69766	11555
8579	69774	11547
8580	69782	11539
8581	69791	11531
8582	69799	11523
8583	69807	11515
8584	69815	11507
8585	69824	11499
8586	69832	11491
8587	69840	11482
8588	69849	11474
8589	69857	11466
8590	69865	11458
8591	69873	11450
8592	69882	11442
8593	69889	11434
8594	69897	11425
8595	69905	11417
8596	69914	11409
8597	69922	11401
8598	69930	11393
8599	69937	11385
8600	69946	11377
8601	69955	11369
8602	69963	11361
8603	69971	11352
8604	69979	11344
8605	69987	11336
8606	69995	11328
8607	70003	11320
8608	70011	11312
8609	70019	11304
8610	70028	11295
8611	70036	11287
8612	70045	11279
8613	70053	11271
8614	70062	11263
8615	70070	11255
8616	70078	11247
8617	70087	11239
8618	70095	11231
8619	70103	11223
8620	70112	11214
8621	70120	11206
8622	70128	11198
8623	70136	11190
8624	70145	11182
8625	70153	11174
8626	70161	11166
8627	70169	11158
8628	70177	11150
8629	70185	11141
8630	70193	11133
8631	70202	11125
8632	70210	11117
8633	70218	11109
8634	70226	11101
8635	70235	11093
8636	70243	11085
8637	70251	11076
8638	70259	11068
8639	70267	11060
8640	70276	11052
8641	70284	11044
8642	70292	11036
8643	70300	11028
8644	70308	11020
8645	70316	11011
8646	70324	11003
8647	70333	10995
8648	70341	10987
8649	70349	10979
8650	70358	10971
8651	70365	10963
8652	70374	10955
8653	70382	10947
8654	70390	10938
8655	70399	10930
8656	70407	10922
8657	70416	10914
8658	70423	10906
8659	70432	10898
8660	70440	10890
8661	70449	10882
8662	70457	10873
8663	70465	10865
8664	70474	10857
8665	70483	10849
8666	70490	10841
8667	70499	10833
8668	70507	10825
8669	70515	10817
8670	70523	10809
8671	70531	10800
8672	70539	10792
8673	70547	10784
8674	70556	10776
8675	70566	10768
8676	70574	10760
8677	70582	10752
8678	70591	10744
8679	70600	10736
8680	70609	10728
8681	70618	10720
8682	70626	10712
8683	70635	10704
8684	70643	10696
8685	70652	10688
8686	70660	10680
8687	70669	10671
8688	70677	10663
8689	70685	10655
8690	70694	10647
8691	70702	10639
8692	70710	10631
8693	70719	10623
8694	70728	10615
8695	70737	10607
8696	70745	10599
8697	70753	10591
8698	70761	10582
8699	70770	10574
8700	70778	10566
8701	70787	10558
8702	70795	10550
8703	70804	10542
8704	70812	10534
8705	70821	10526
8706	70829	10518
8707	70837	10510
8708	70845	10501
8709	70853	10493
8710	70861	10485
8711	70870	10477
8712	70878	10469
8713	70886	10461
8714	70894	10453
8715	70902	10445
8716	70910	10436
8717	70918	10428
8718	70927	10420
8719	70935	10412
8720	70943	10404
8721	70951	10396
8722	70960	10388
8723	70968	10380
8724	70975	10371
8725	70983	10363
8726	70992	10355
8727	71001	10347
8728	71009	10339
8729	71017	10331
8730	71025	10323
8731	71033	10315
8732	71041	10306
8733	71050	10298
8734	71058	10290
8735	71066	10282
8736	71075	10274
8737	71083	10266
8738	71092	10258
8739	71100	10250
8740	71107	10241
8741	71116	10233
8742	71125	10225
8743	71133	10217
8744	71141	10209
8745	71149	10201
8746	71157	10193
8747	71165	10185
8748	71173	10176
8749	71182	10168
8750	71190	10160
8751	71199	10152
8752	71207	10144
8753	71214	10136
8754	71222	10128
8755	71230	10120
8756	71238	10111
8757	71247	10103
8758	71255	10095
8759	71263	10087
8760	71271	10079
8761	71279	10071
8762	71287	10063
8763	71296	10055
8764	71303	10046
8765	71311	10038
8766	71320	10030
8767	71328	10022
8768	71336	10014
8769	71344	10006
8770	71352	9997
8771	71360	9989
8772	71368	9981
8773	71375	9973
8774	71383	9965
8775	71392	9957
8776	71400	9949
8777	71408	9940
8778	71416	9932
8779	71424	9924
8780	71433	9916
8781	71440	9908
8782	71448	9900
8783	71457	9892
8784	71465	9883
8785	71474	9875
8786	71482	9867
8787	71489	9859
8788	71498	9851
8789	71506	9843
8790	71514	9835
8791	71522	9826
8792	71530	9818
8793	71538	9810
8794	71546	9802
8795	71555	9794
8796	71563	9786
8797	71571	9778
8798	71580	9770
8799	71588	9762
8800	71596	9753
8801	71604	9745
8802	71612	9737
8803	71620	9729
8804	71629	9721
8805	71636	9713
8806	71644	9705
8807	71653	9696
8808	71661	9688
8809	71669	9680
8810	71677	9672
8811	71686	9664
8812	71694	9656
8813	71703	9648
8814	71712	9640
8815	71720	9632
8816	71728	9623
8817	71737	9615
8818	71745	9607
8819	71754	9599
8820	71762	9591
8821	71770	9583
8822	71779	9575
8823	71787	9567
8824	71796	9559
8825	71804	9551
8826	71812	9543
8827	71820	9534
8828	71829	9526
8829	71837	9518
8830	71844	9510
8831	71853	9502
8832	71861	9494
8833	71868	9485
8834	71877	9477
8835	71885	9469
8836	71894	9461
8837	71902	9453
8838	71910	9445
8839	71918	9437
8840	71927	9429
8841	71936	9421
8842	71945	9413
8843	71953	9405
8844	71961	9396
8845	71969	9388
8846	71977	9380
8847	71986	9372
8848	71994	9364
8849	72002	9356
8850	72010	9348
8851	72019	9340
8852	72027	9331
8853	72035	9323
8854	72043	9315
8855	72051	9307
8856	72060	9299
8857	72068	9291
8858	72076	9283
8859	72084	9274
8860	72093	9266
8861	72101	9258
8862	72109	9250
8863	72118	9242
8864	72127	9234
8865	72135	9226
8866	72143	9218
8867	72151	9210
8868	72159	9201
8869	72167	9193
8870	72176	9185
8871	72184	9177
8872	72192	9169
8873	72200	9161
8874	72208	9153
8875	72217	9145
8876	72225	9136
8877	72232	9128
8878	72240	9120
8879	72248	9112
8880	72257	9104
8881	72265	9096
8882	72273	9088
8883	72281	9079
8884	72290	9071
8885	72297	9063
8886	72306	9055
8887	72313	9047
8888	72321	9039
8889	72329	9031
8890	72337	9022
8891	72345	9014
8892	72354	9006
8893	72362	8998
8894	72371	8990
8895	72379	8982
8896	72386	8974
8897	72394	8965
8898	72402	8957
8899	72410	8949
8900	72418	8941
8901	72427	8933
8902	72435	8925
8903	72443	8917
8904	72451	8908
8905	72459	8900
8906	72467	8892
8907	72475	8884
8908	72484	8876
8909	72492	8868
8910	72499	8860
8911	72508	8851
8912	72516	8843
8913	72524	8835
8914	72532	8827
8915	72540	8819
8916	72548	8811
8917	72557	8803
8918	72565	8795
8919	72573	8786
8920	72582	8778
8921	72589	8770
8922	72597	8762
8923	72605	8754
8924	72613	8746
8925	72621	8738
8926	72629	8729
8927	72637	8721
8928	72645	8713
8929	72653	8705
8930	72661	8697
8931	72669	8689
8932	72677	8680
8933	72685	8672
8934	72693	8664
8935	72702	8656
8936	72710	8648
8937	72718	8640
8938	72726	8632
8939	72734	8624
8940	72742	8615
8941	72751	8607
8942	72759	8599
8943	72768	8591
8944	72777	8583
8945	72785	8575
8946	72794	8567
8947	72802	8559
8948	72810	8551
8949	72819	8543
8950	72827	8534
8951	72835	8526
8952	72844	8518
8953	72852	8510
8954	72860	8502
8955	72868	8494
8956	72876	8486
8957	72884	8478
8958	72892	8469
8959	72901	8461
8960	72909	8453
8961	72918	8445
8962	72926	8437
8963	72934	8429
8964	72942	8421
8965	72951	8413
8966	72960	8405
8967	72968	8396
8968	72976	8388
8969	72983	8380
8970	72991	8372
8971	73000	8364
8972	73008	8356
8973	73017	8348
8974	73025	8339
8975	73033	8331
8976	73041	8323
8977	73049	8315
8978	73057	8307
8979	73065	8299
8980	73073	8291
8981	73082	8282
8982	73090	8274
8983	73098	8266
8984	73107	8258
8985	73115	8250
8986	73123	8242
8987	73131	8234
8988	73139	8226
8989	73147	8217
8990	73155	8209
8991	73164	8201
8992	73172	8193
8993	73181	8185
8994	73189	8177
8995	73197	8169
8996	73205	8161
8997	73213	8152
8998	73221	8144
8999	73229	8136
9000	73237	8128
9001	73245	8120
9002	73253	8112
9003	73261	8104
9004	73269	8095
9005	73278	8087
9006	73286	8079
9007	73293	8071
9008	73301	8063
9009	73309	8055
9010	73318	8047
9011	73326	8038
9012	73334	8030
9013	73341	8022
9014	73349	8014
9015	73357	8006
9016	73364	7997
9017	73373	7989
9018	73382	7981
9019	73390	7973
9020	73397	7965
9021	73405	7957
9022	73414	7949
9023	73422	7941
9024	73430	7932
9025	73438	7924
9026	73446	7916
9027	73454	7908
9028	73463	7900
9029	73472	7892
9030	73481	7884
9031	73489	7876
9032	73496	7867
9033	73505	7859
9034	73513	7851
9035	73521	7843
9036	73529	7835
9037	73537	7827
9038	73545	7819
9039	73553	7811
9040	73561	7802
9041	73570	7794
9042	73578	7786
9043	73586	7778
9044	73595	7770
9045	73603	7762
9046	73611	7754
9047	73619	7746
9048	73627	7737
9049	73635	7729
9050	73643	7721
9051	73651	7713
9052	73660	7705
9053	73668	7697
9054	73676	7689
9055	73684	7680
9056	73692	7672
9057	73699	7664
9058	73708	7656
9059	73716	7648
9060	73724	7640
9061	73733	7632
9062	73741	7623
9063	73749	7615
9064	73758	7607
9065	73766	7599
9066	73774	7591
9067	73782	7583
9068	73790	7575
9069	73798	7567
9070	73806	7558
9071	73814	7550
9072	73821	7542
9073	73829	7534
9074	73838	7526
9075	73845	7518
9076	73854	7509
9077	73862	7501
9078	73869	7493
9079	73877	7485
9080	73886	7477
9081	73894	7469
9082	73901	7460
9083	73911	7452
9084	73919	7444
9085	73928	7436
9086	73936	7428
9087	73944	7420
9088	73952	7412
9089	73961	7404
9090	73970	7396
9091	73978	7388
9092	73986	7379
9093	73995	7371
9094	74002	7363
9095	74010	7355
9096	74019	7347
9097	74027	7339
9098	74035	7331
9099	74043	7322
9100	74050	7314
9101	74058	7306
9102	74066	7298
9103	74075	7290
9104	74083	7282
9105	74092	7274
9106	74100	7266
9107	74108	7257
9108	74117	7249
9109	74125	7241
9110	74133	7233
9111	74141	7225
9112	74150	7217
9113	74158	7209
9114	74167	7201
9115	74175	7192
9116	74183	7184
9117	74192	7176
9118	74200	7168
9119	74208	7160
9120	74215	7152
9121	74224	7144
9122	74232	7136
9123	74240	7127
9124	74249	7119
9125	74257	7111
9126	74265	7103
9127	74273	7095
9128	74282	7087
9129	74290	7079
9130	74298	7071
9131	74306	7062
9132	74315	7054
9133	74323	7046
9134	74331	7038
9135	74339	7030
9136	74347	7022
9137	74355	7014
9138	74362	7005
9139	74371	6997
9140	74380	6989
9141	74388	6981
9142	74396	6973
9143	74405	6965
9144	74413	6957
9145	74421	6949
9146	74429	6940
9147	74437	6932
9148	74445	6924
9149	74452	6916
9150	74460	6908
9151	74469	6900
9152	74477	6891
9153	74485	6883
9154	74493	6875
9155	74502	6867
9156	74510	6859
9157	74519	6851
9158	74526	6843
9159	74535	6835
9160	74544	6827
9161	74553	6819
9162	74561	6810
9163	74569	6802
9164	74578	6794
9165	74586	6786
9166	74595	6778
9167	74603	6770
9168	74611	6762
9169	74619	6754
9170	74627	6745
9171	74636	6737
9172	74644	6729
9173	74652	6721
9174	74660	6713
9175	74668	6705
9176	74676	6697
9177	74684	6688
9178	74693	6680
9179	74701	6672
9180	74710	6664
9181	74718	6656
9182	74726	6648
9183	74735	6640
9184	74744	6632
9185	74752	6624
9186	74761	6615
9187	74769	6607
9188	74777	6599
9189	74786	6591
9190	74794	6583
9191	74801	6575
9192	74810	6567
9193	74817	6558
9194	74826	6550
9195	74834	6542
9196	74842	6534
9197	74850	6526
9198	74858	6518
9199	74866	6510
9200	74875	6502
9201	74884	6493
9202	74891	6485
9203	74900	6477
9204	74908	6469
9205	74916	6461
9206	74924	6453
9207	74933	6445
9208	74940	6436
9209	74948	6428
9210	74957	6420
9211	74965	6412
9212	74973	6404
9213	74981	6396
9214	74990	6388
9215	74998	6380
9216	75007	6372
9217	75015	6363
9218	75024	6355
9219	75032	6347
9220	75041	6339
9221	75049	6331
9222	75057	6323
9223	75065	6315
9224	75074	6307
9225	75083	6298
9226	75091	6290
9227	75100	6282
9228	75109	6274
9229	75117	6266
9230	75124	6258
9231	75132	6250
9232	75141	6242
9233	75149	6233
9234	75157	6225
9235	75164	6217
9236	75172	6209
9237	75180	6201
9238	75189	6193
9239	75197	6185
9240	75205	6176
9241	75214	6168
9242	75223	6160
9243	75231	6152
9244	75238	6144
9245	75246	6136
9246	75254	6128
9247	75262	6119
9248	75271	6111
9249	75279	6103
9250	75287	6095
9251	75295	6087
9252	75303	6079
9253	75311	6071
9254	75320	6063
9255	75328	6054
9256	75336	6046
9257	75344	6038
9258	75352	6030
9259	75360	6022
9260	75368	6014
9261	75377	6006
9262	75386	5998
9263	75394	5989
9264	75402	5981
9265	75410	5973
9266	75419	5965
9267	75427	5957
9268	75436	5949
9269	75444	5941
9270	75452	5933
9271	75460	5924
9272	75468	5916
9273	75476	5908
9274	75485	5900
9275	75494	5892
9276	75502	5884
9277	75510	5876
9278	75519	5868
9279	75526	5859
9280	75535	5851
9281	75543	5843
9282	75551	5835
9283	75559	5827
9284	75567	5819
9285	75575	5810
9286	75583	5802
9287	75591	5794
9288	75600	5786
9289	75608	5778
9290	75616	5770
9291	75624	5762
9292	75633	5754
9293	75641	5745
9294	75648	5737
9295	75656	5729
9296	75665	5721
9297	75673	5713
9298	75681	5705
9299	75689	5697
9300	75697	5688
9301	75706	5680
9302	75714	5672
9303	75722	5664
9304	75731	5656
9305	75740	5648
9306	75748	5640
9307	75756	5632
9308	75764	5623
9309	75772	5615
9310	75780	5607
9311	75789	5599
9312	75797	5591
9313	75805	5583
9314	75813	5575
9315	75822	5567
9316	75830	5558
9317	75837	5550
9318	75846	5542
9319	75854	5534
9320	75863	5526
9321	75870	5518
9322	75878	5510
9323	75886	5501
9324	75895	5493
9325	75903	5485
9326	75912	5477
9327	75920	5469
9328	75928	5461
9329	75935	5453
9330	75944	5444
9331	75952	5436
9332	75960	5428
9333	75968	5420
9334	75976	5412
9335	75984	5404
9336	75992	5396
9337	76000	5387
9338	76009	5379
9339	76017	5371
9340	76026	5363
9341	76034	5355
9342	76042	5347
9343	76050	5339
9344	76058	5330
9345	76065	5322
9346	76073	5314
9347	76081	5306
9348	76090	5298
9349	76098	5290
9350	76106	5282
9351	76115	5274
9352	76123	5265
9353	76132	5257
9354	76141	5249
9355	76149	5241
9356	76157	5233
9357	76165	5225
9358	76173	5217
9359	76182	5209
9360	76190	5200
9361	76198	5192
9362	76206	5184
9363	76215	5176
9364	76223	5168
9365	76231	5160
9366	76239	5152
9367	76246	5143
9368	76254	5135
9369	76262	5127
9370	76271	5119
9371	76279	5111
9372	76288	5103
9373	76296	5095
9374	76304	5086
9375	76312	5078
9376	76321	5070
9377	76329	5062
9378	76338	5054
9379	76346	5046
9380	76354	5038
9381	76362	5030
9382	76370	5021
9383	76379	5013
9384	76386	5005
9385	76394	4997
9386	76402	4989
9387	76411	4981
9388	76419	4973
9389	76428	4964
9390	76435	4956
9391	76443	4948
9392	76451	4940
9393	76459	4932
9394	76467	4924
9395	76476	4916
9396	76484	4907
9397	76492	4899
9398	76500	4891
9399	76509	4883
9400	76517	4875
9401	76526	4867
9402	76534	4859
9403	76542	4851
9404	76550	4842
9405	76558	4834
9406	76567	4826
9407	76575	4818
9408	76584	4810
9409	76592	4802
9410	76600	4794
9411	76608	4786
9412	76616	4777
9413	76624	4769
9414	76632	4761
9415	76640	4753
9416	76649	4745
9417	76657	4737
9418	76665	4729
9419	76673	4720
9420	76681	4712
9421	76690	4704
9422	76698	4696
9423	76707	4688
9424	76715	4680
9425	76723	4672
9426	76732	4663
9427	76740	4655
9428	76748	4647
9429	76756	4639
9430	76764	4631
9431	76773	4623
9432	76781	4615
9433	76790	4607
9434	76798	4598
9435	76805	4590
9436	76813	4582
